cur pt: 0, code[pointer]: 3, relative_base: 0
cur pt: 585, code[pointer]: 21102, relative_base: 832
cur pt: 589, code[pointer]: 1106, relative_base: 832
cur pt: 550, code[pointer]: 109, relative_base: 832
cur pt: 552, code[pointer]: 1207, relative_base: 837
cur pt: 556, code[pointer]: 1006, relative_base: 837
cur pt: 573, code[pointer]: 21201, relative_base: 837
cur pt: 577, code[pointer]: 21201, relative_base: 837
cur pt: 581, code[pointer]: 21202, relative_base: 837
cur pt: 585, code[pointer]: 21102, relative_base: 837
cur pt: 589, code[pointer]: 1106, relative_base: 837
cur pt: 550, code[pointer]: 109, relative_base: 837
cur pt: 552, code[pointer]: 1207, relative_base: 842
cur pt: 556, code[pointer]: 1006, relative_base: 842
cur pt: 573, code[pointer]: 21201, relative_base: 842
cur pt: 577, code[pointer]: 21201, relative_base: 842
cur pt: 581, code[pointer]: 21202, relative_base: 842
cur pt: 585, code[pointer]: 21102, relative_base: 842
cur pt: 589, code[pointer]: 1106, relative_base: 842
cur pt: 550, code[pointer]: 109, relative_base: 842
cur pt: 552, code[pointer]: 1207, relative_base: 847
cur pt: 556, code[pointer]: 1006, relative_base: 847
cur pt: 573, code[pointer]: 21201, relative_base: 847
cur pt: 577, code[pointer]: 21201, relative_base: 847
cur pt: 581, code[pointer]: 21202, relative_base: 847
cur pt: 585, code[pointer]: 21102, relative_base: 847
cur pt: 589, code[pointer]: 1106, relative_base: 847
cur pt: 550, code[pointer]: 109, relative_base: 847
cur pt: 552, code[pointer]: 1207, relative_base: 852
cur pt: 556, code[pointer]: 1006, relative_base: 852
cur pt: 573, code[pointer]: 21201, relative_base: 852
cur pt: 577, code[pointer]: 21201, relative_base: 852
cur pt: 581, code[pointer]: 21202, relative_base: 852
cur pt: 585, code[pointer]: 21102, relative_base: 852
cur pt: 589, code[pointer]: 1106, relative_base: 852
cur pt: 550, code[pointer]: 109, relative_base: 852
cur pt: 552, code[pointer]: 1207, relative_base: 857
cur pt: 556, code[pointer]: 1006, relative_base: 857
cur pt: 559, code[pointer]: 2207, relative_base: 857
cur pt: 563, code[pointer]: 1006, relative_base: 857
cur pt: 566, code[pointer]: 21201, relative_base: 857
cur pt: 570, code[pointer]: 1106, relative_base: 857
cur pt: 641, code[pointer]: 109, relative_base: 857
cur pt: 643, code[pointer]: 2105, relative_base: 852
cur pt: 592, code[pointer]: 21201, relative_base: 852
cur pt: 596, code[pointer]: 21101, relative_base: 852
cur pt: 600, code[pointer]: 2207, relative_base: 852
cur pt: 604, code[pointer]: 1006, relative_base: 852
cur pt: 607, code[pointer]: 21101, relative_base: 852
cur pt: 611, code[pointer]: 22202, relative_base: 852
cur pt: 615, code[pointer]: 2107, relative_base: 852
cur pt: 619, code[pointer]: 1006, relative_base: 852
cur pt: 622, code[pointer]: 22102, relative_base: 852
cur pt: 626, code[pointer]: 21102, relative_base: 852
cur pt: 630, code[pointer]: 106, relative_base: 852
cur pt: 476, code[pointer]: 109, relative_base: 852
cur pt: 478, code[pointer]: 3, relative_base: 854
cur pt: 478, code[pointer]: 3, relative_base: 854
cur pt: 480, code[pointer]: 204, relative_base: 854
cur pt: 482, code[pointer]: 1001, relative_base: 854
cur pt: 486, code[pointer]: 4, relative_base: 854
cur pt: 488, code[pointer]: 1001, relative_base: 854
cur pt: 492, code[pointer]: 108, relative_base: 854
cur pt: 496, code[pointer]: 1006, relative_base: 854
cur pt: 503, code[pointer]: 109, relative_base: 854
cur pt: 505, code[pointer]: 2106, relative_base: 852
cur pt: 633, code[pointer]: 21202, relative_base: 852
cur pt: 637, code[pointer]: 22201, relative_base: 852
cur pt: 641, code[pointer]: 109, relative_base: 852
cur pt: 643, code[pointer]: 2105, relative_base: 847
cur pt: 592, code[pointer]: 21201, relative_base: 847
cur pt: 596, code[pointer]: 21101, relative_base: 847
cur pt: 600, code[pointer]: 2207, relative_base: 847
cur pt: 604, code[pointer]: 1006, relative_base: 847
cur pt: 607, code[pointer]: 21101, relative_base: 847
cur pt: 611, code[pointer]: 22202, relative_base: 847
cur pt: 615, code[pointer]: 2107, relative_base: 847
cur pt: 619, code[pointer]: 1006, relative_base: 847
cur pt: 622, code[pointer]: 22102, relative_base: 847
cur pt: 626, code[pointer]: 21102, relative_base: 847
cur pt: 630, code[pointer]: 106, relative_base: 847
cur pt: 476, code[pointer]: 109, relative_base: 847
cur pt: 478, code[pointer]: 3, relative_base: 849
cur pt: 478, code[pointer]: 3, relative_base: 849
cur pt: 480, code[pointer]: 204, relative_base: 849
cur pt: 482, code[pointer]: 1001, relative_base: 849
cur pt: 486, code[pointer]: 4, relative_base: 849
cur pt: 488, code[pointer]: 1001, relative_base: 849
cur pt: 492, code[pointer]: 108, relative_base: 849
cur pt: 496, code[pointer]: 1006, relative_base: 849
cur pt: 503, code[pointer]: 109, relative_base: 849
cur pt: 505, code[pointer]: 2106, relative_base: 847
cur pt: 633, code[pointer]: 21202, relative_base: 847
cur pt: 637, code[pointer]: 22201, relative_base: 847
cur pt: 641, code[pointer]: 109, relative_base: 847
cur pt: 643, code[pointer]: 2105, relative_base: 842
cur pt: 592, code[pointer]: 21201, relative_base: 842
cur pt: 596, code[pointer]: 21101, relative_base: 842
cur pt: 600, code[pointer]: 2207, relative_base: 842
cur pt: 604, code[pointer]: 1006, relative_base: 842
cur pt: 611, code[pointer]: 22202, relative_base: 842
cur pt: 615, code[pointer]: 2107, relative_base: 842
cur pt: 619, code[pointer]: 1006, relative_base: 842
cur pt: 622, code[pointer]: 22102, relative_base: 842
cur pt: 626, code[pointer]: 21102, relative_base: 842
cur pt: 630, code[pointer]: 106, relative_base: 842
cur pt: 476, code[pointer]: 109, relative_base: 842
cur pt: 478, code[pointer]: 3, relative_base: 844
cur pt: 478, code[pointer]: 3, relative_base: 844
cur pt: 480, code[pointer]: 204, relative_base: 844
cur pt: 482, code[pointer]: 1001, relative_base: 844
cur pt: 486, code[pointer]: 4, relative_base: 844
cur pt: 488, code[pointer]: 1001, relative_base: 844
cur pt: 492, code[pointer]: 108, relative_base: 844
cur pt: 496, code[pointer]: 1006, relative_base: 844
cur pt: 503, code[pointer]: 109, relative_base: 844
cur pt: 505, code[pointer]: 2106, relative_base: 842
cur pt: 633, code[pointer]: 21202, relative_base: 842
cur pt: 637, code[pointer]: 22201, relative_base: 842
cur pt: 641, code[pointer]: 109, relative_base: 842
cur pt: 643, code[pointer]: 2105, relative_base: 837
cur pt: 592, code[pointer]: 21201, relative_base: 837
cur pt: 596, code[pointer]: 21101, relative_base: 837
cur pt: 600, code[pointer]: 2207, relative_base: 837
cur pt: 604, code[pointer]: 1006, relative_base: 837
cur pt: 607, code[pointer]: 21101, relative_base: 837
cur pt: 611, code[pointer]: 22202, relative_base: 837
cur pt: 615, code[pointer]: 2107, relative_base: 837
cur pt: 619, code[pointer]: 1006, relative_base: 837
cur pt: 622, code[pointer]: 22102, relative_base: 837
cur pt: 626, code[pointer]: 21102, relative_base: 837
cur pt: 630, code[pointer]: 106, relative_base: 837
cur pt: 476, code[pointer]: 109, relative_base: 837
cur pt: 478, code[pointer]: 3, relative_base: 839
cur pt: 478, code[pointer]: 3, relative_base: 839
cur pt: 480, code[pointer]: 204, relative_base: 839
cur pt: 482, code[pointer]: 1001, relative_base: 839
cur pt: 486, code[pointer]: 4, relative_base: 839
cur pt: 488, code[pointer]: 1001, relative_base: 839
cur pt: 492, code[pointer]: 108, relative_base: 839
cur pt: 496, code[pointer]: 1006, relative_base: 839
cur pt: 499, code[pointer]: 1101, relative_base: 839
cur pt: 503, code[pointer]: 109, relative_base: 839
cur pt: 505, code[pointer]: 2106, relative_base: 837
cur pt: 633, code[pointer]: 21202, relative_base: 837
cur pt: 637, code[pointer]: 22201, relative_base: 837
cur pt: 641, code[pointer]: 109, relative_base: 837
cur pt: 643, code[pointer]: 2105, relative_base: 832
cur pt: 592, code[pointer]: 21201, relative_base: 832
cur pt: 596, code[pointer]: 21101, relative_base: 832
cur pt: 600, code[pointer]: 2207, relative_base: 832
cur pt: 604, code[pointer]: 1006, relative_base: 832
cur pt: 611, code[pointer]: 22202, relative_base: 832
cur pt: 615, code[pointer]: 2107, relative_base: 832
cur pt: 619, code[pointer]: 1006, relative_base: 832
cur pt: 622, code[pointer]: 22102, relative_base: 832
cur pt: 626, code[pointer]: 21102, relative_base: 832
cur pt: 630, code[pointer]: 106, relative_base: 832
cur pt: 476, code[pointer]: 109, relative_base: 832
cur pt: 478, code[pointer]: 3, relative_base: 834
cur pt: 478, code[pointer]: 3, relative_base: 834
cur pt: 480, code[pointer]: 204, relative_base: 834
cur pt: 482, code[pointer]: 1001, relative_base: 834
cur pt: 486, code[pointer]: 4, relative_base: 834
cur pt: 488, code[pointer]: 1001, relative_base: 834
cur pt: 492, code[pointer]: 108, relative_base: 834
cur pt: 496, code[pointer]: 1006, relative_base: 834
cur pt: 503, code[pointer]: 109, relative_base: 834
cur pt: 505, code[pointer]: 2106, relative_base: 832
cur pt: 633, code[pointer]: 21202, relative_base: 832
cur pt: 637, code[pointer]: 22201, relative_base: 832
cur pt: 641, code[pointer]: 109, relative_base: 832
cur pt: 643, code[pointer]: 2105, relative_base: 827
cur pt: 592, code[pointer]: 21201, relative_base: 827
cur pt: 596, code[pointer]: 21101, relative_base: 827
cur pt: 600, code[pointer]: 2207, relative_base: 827
cur pt: 604, code[pointer]: 1006, relative_base: 827
cur pt: 607, code[pointer]: 21101, relative_base: 827
cur pt: 611, code[pointer]: 22202, relative_base: 827
cur pt: 615, code[pointer]: 2107, relative_base: 827
cur pt: 619, code[pointer]: 1006, relative_base: 827
cur pt: 622, code[pointer]: 22102, relative_base: 827
cur pt: 626, code[pointer]: 21102, relative_base: 827
cur pt: 630, code[pointer]: 106, relative_base: 827
cur pt: 476, code[pointer]: 109, relative_base: 827
cur pt: 478, code[pointer]: 3, relative_base: 829
cur pt: 478, code[pointer]: 3, relative_base: 829
cur pt: 480, code[pointer]: 204, relative_base: 829
cur pt: 482, code[pointer]: 1001, relative_base: 829
cur pt: 486, code[pointer]: 4, relative_base: 829
cur pt: 488, code[pointer]: 1001, relative_base: 829
cur pt: 492, code[pointer]: 108, relative_base: 829
cur pt: 496, code[pointer]: 1006, relative_base: 829
cur pt: 503, code[pointer]: 109, relative_base: 829
cur pt: 505, code[pointer]: 2106, relative_base: 827
cur pt: 633, code[pointer]: 21202, relative_base: 827
cur pt: 637, code[pointer]: 22201, relative_base: 827
cur pt: 641, code[pointer]: 109, relative_base: 827
cur pt: 643, code[pointer]: 2105, relative_base: 822
cur pt: 592, code[pointer]: 21201, relative_base: 822
cur pt: 596, code[pointer]: 21101, relative_base: 822
cur pt: 600, code[pointer]: 2207, relative_base: 822
cur pt: 604, code[pointer]: 1006, relative_base: 822
cur pt: 607, code[pointer]: 21101, relative_base: 822
cur pt: 611, code[pointer]: 22202, relative_base: 822
cur pt: 615, code[pointer]: 2107, relative_base: 822
cur pt: 619, code[pointer]: 1006, relative_base: 822
cur pt: 622, code[pointer]: 22102, relative_base: 822
cur pt: 626, code[pointer]: 21102, relative_base: 822
cur pt: 630, code[pointer]: 106, relative_base: 822
cur pt: 476, code[pointer]: 109, relative_base: 822
cur pt: 478, code[pointer]: 3, relative_base: 824
cur pt: 478, code[pointer]: 3, relative_base: 824
cur pt: 480, code[pointer]: 204, relative_base: 824
cur pt: 482, code[pointer]: 1001, relative_base: 824
cur pt: 486, code[pointer]: 4, relative_base: 824
cur pt: 488, code[pointer]: 1001, relative_base: 824
cur pt: 492, code[pointer]: 108, relative_base: 824
cur pt: 496, code[pointer]: 1006, relative_base: 824
cur pt: 503, code[pointer]: 109, relative_base: 824
cur pt: 505, code[pointer]: 2106, relative_base: 822
cur pt: 633, code[pointer]: 21202, relative_base: 822
cur pt: 637, code[pointer]: 22201, relative_base: 822
cur pt: 641, code[pointer]: 109, relative_base: 822
cur pt: 643, code[pointer]: 2105, relative_base: 817
cur pt: 592, code[pointer]: 21201, relative_base: 817
cur pt: 596, code[pointer]: 21101, relative_base: 817
cur pt: 600, code[pointer]: 2207, relative_base: 817
cur pt: 604, code[pointer]: 1006, relative_base: 817
cur pt: 611, code[pointer]: 22202, relative_base: 817
cur pt: 615, code[pointer]: 2107, relative_base: 817
cur pt: 619, code[pointer]: 1006, relative_base: 817
cur pt: 622, code[pointer]: 22102, relative_base: 817
cur pt: 626, code[pointer]: 21102, relative_base: 817
cur pt: 630, code[pointer]: 106, relative_base: 817
cur pt: 476, code[pointer]: 109, relative_base: 817
cur pt: 478, code[pointer]: 3, relative_base: 819
cur pt: 478, code[pointer]: 3, relative_base: 819
cur pt: 480, code[pointer]: 204, relative_base: 819
cur pt: 482, code[pointer]: 1001, relative_base: 819
cur pt: 486, code[pointer]: 4, relative_base: 819
cur pt: 488, code[pointer]: 1001, relative_base: 819
cur pt: 492, code[pointer]: 108, relative_base: 819
cur pt: 496, code[pointer]: 1006, relative_base: 819
cur pt: 499, code[pointer]: 1101, relative_base: 819
cur pt: 503, code[pointer]: 109, relative_base: 819
cur pt: 505, code[pointer]: 2106, relative_base: 817
cur pt: 633, code[pointer]: 21202, relative_base: 817
cur pt: 637, code[pointer]: 22201, relative_base: 817
cur pt: 641, code[pointer]: 109, relative_base: 817
cur pt: 643, code[pointer]: 2105, relative_base: 812
cur pt: 592, code[pointer]: 21201, relative_base: 812
cur pt: 596, code[pointer]: 21101, relative_base: 812
cur pt: 600, code[pointer]: 2207, relative_base: 812
cur pt: 604, code[pointer]: 1006, relative_base: 812
cur pt: 611, code[pointer]: 22202, relative_base: 812
cur pt: 615, code[pointer]: 2107, relative_base: 812
cur pt: 619, code[pointer]: 1006, relative_base: 812
cur pt: 622, code[pointer]: 22102, relative_base: 812
cur pt: 626, code[pointer]: 21102, relative_base: 812
cur pt: 630, code[pointer]: 106, relative_base: 812
cur pt: 476, code[pointer]: 109, relative_base: 812
cur pt: 478, code[pointer]: 3, relative_base: 814
cur pt: 478, code[pointer]: 3, relative_base: 814
cur pt: 480, code[pointer]: 204, relative_base: 814
cur pt: 482, code[pointer]: 1001, relative_base: 814
cur pt: 486, code[pointer]: 4, relative_base: 814
cur pt: 488, code[pointer]: 1001, relative_base: 814
cur pt: 492, code[pointer]: 108, relative_base: 814
cur pt: 496, code[pointer]: 1006, relative_base: 814
cur pt: 503, code[pointer]: 109, relative_base: 814
cur pt: 505, code[pointer]: 2106, relative_base: 812
cur pt: 633, code[pointer]: 21202, relative_base: 812
cur pt: 637, code[pointer]: 22201, relative_base: 812
cur pt: 641, code[pointer]: 109, relative_base: 812
cur pt: 643, code[pointer]: 2105, relative_base: 807
cur pt: 592, code[pointer]: 21201, relative_base: 807
cur pt: 596, code[pointer]: 21101, relative_base: 807
cur pt: 600, code[pointer]: 2207, relative_base: 807
cur pt: 604, code[pointer]: 1006, relative_base: 807
cur pt: 611, code[pointer]: 22202, relative_base: 807
cur pt: 615, code[pointer]: 2107, relative_base: 807
cur pt: 619, code[pointer]: 1006, relative_base: 807
cur pt: 622, code[pointer]: 22102, relative_base: 807
cur pt: 626, code[pointer]: 21102, relative_base: 807
cur pt: 630, code[pointer]: 106, relative_base: 807
cur pt: 476, code[pointer]: 109, relative_base: 807
cur pt: 478, code[pointer]: 3, relative_base: 809
cur pt: 478, code[pointer]: 3, relative_base: 809
cur pt: 480, code[pointer]: 204, relative_base: 809
cur pt: 482, code[pointer]: 1001, relative_base: 809
cur pt: 486, code[pointer]: 4, relative_base: 809
cur pt: 488, code[pointer]: 1001, relative_base: 809
cur pt: 492, code[pointer]: 108, relative_base: 809
cur pt: 496, code[pointer]: 1006, relative_base: 809
cur pt: 503, code[pointer]: 109, relative_base: 809
cur pt: 505, code[pointer]: 2106, relative_base: 807
cur pt: 633, code[pointer]: 21202, relative_base: 807
cur pt: 637, code[pointer]: 22201, relative_base: 807
cur pt: 641, code[pointer]: 109, relative_base: 807
cur pt: 643, code[pointer]: 2105, relative_base: 802
cur pt: 592, code[pointer]: 21201, relative_base: 802
cur pt: 596, code[pointer]: 21101, relative_base: 802
cur pt: 600, code[pointer]: 2207, relative_base: 802
cur pt: 604, code[pointer]: 1006, relative_base: 802
cur pt: 607, code[pointer]: 21101, relative_base: 802
cur pt: 611, code[pointer]: 22202, relative_base: 802
cur pt: 615, code[pointer]: 2107, relative_base: 802
cur pt: 619, code[pointer]: 1006, relative_base: 802
cur pt: 622, code[pointer]: 22102, relative_base: 802
cur pt: 626, code[pointer]: 21102, relative_base: 802
cur pt: 630, code[pointer]: 106, relative_base: 802
cur pt: 476, code[pointer]: 109, relative_base: 802
cur pt: 478, code[pointer]: 3, relative_base: 804
cur pt: 478, code[pointer]: 3, relative_base: 804
cur pt: 480, code[pointer]: 204, relative_base: 804
cur pt: 482, code[pointer]: 1001, relative_base: 804
cur pt: 486, code[pointer]: 4, relative_base: 804
cur pt: 488, code[pointer]: 1001, relative_base: 804
cur pt: 492, code[pointer]: 108, relative_base: 804
cur pt: 496, code[pointer]: 1006, relative_base: 804
cur pt: 503, code[pointer]: 109, relative_base: 804
cur pt: 505, code[pointer]: 2106, relative_base: 802
cur pt: 633, code[pointer]: 21202, relative_base: 802
cur pt: 637, code[pointer]: 22201, relative_base: 802
cur pt: 641, code[pointer]: 109, relative_base: 802
cur pt: 643, code[pointer]: 2105, relative_base: 797
cur pt: 592, code[pointer]: 21201, relative_base: 797
cur pt: 596, code[pointer]: 21101, relative_base: 797
cur pt: 600, code[pointer]: 2207, relative_base: 797
